0.444,0.511,0.227,0.393,1.000
0.771,0.462,0.356,0.233,1.000
0.637,0.571,0.364,0.542,1.000
0.698,0.323,0.225,0.510,1.000
0.476,0.429,0.204,0.390,1.000
0.453,0.495,0.224,0.717,1.000
0.508,0.451,0.229,0.246,1.000
0.558,0.329,0.184,0.747,1.000
0.522,0.402,0.210,0.621,1.000
0.620,0.463,0.287,0.595,1.000
0.586,0.611,0.358,0.443,1.000
0.539,0.529,0.285,0.630,1.000
0.427,0.756,0.323,0.530,1.000
0.566,0.504,0.285,0.648,1.000
0.438,0.385,0.169,0.501,1.000
0.659,0.702,0.462,0.665,1.000
0.452,0.645,0.291,0.765,1.000
0.333,0.551,0.184,0.455,1.000
0.365,0.552,0.201,0.579,1.000
0.314,0.648,0.203,0.531,1.000
0.295,0.625,0.185,0.692,1.000
0.430,0.643,0.277,0.424,1.000
0.345,0.464,0.160,0.733,1.000
0.451,0.746,0.336,0.442,1.000
0.716,0.498,0.357,0.121,1.000
0.582,0.560,0.326,0.496,1.000
0.793,0.444,0.352,0.549,1.000
0.286,0.475,0.136,0.319,1.000
0.174,0.482,0.084,0.563,1.000
0.685,0.708,0.485,0.401,1.000
0.591,0.529,0.312,0.657,1.000
0.503,0.553,0.278,0.303,1.000
0.599,0.460,0.276,0.506,1.000
0.399,0.268,0.107,0.613,1.000
0.401,0.565,0.227,0.275,1.000
0.627,0.501,0.314,0.395,1.000
0.397,0.412,0.163,0.383,1.000
0.425,0.568,0.242,0.738,1.000
0.443,0.439,0.194,0.636,1.000
0.416,0.444,0.185,0.525,1.000
0.544,0.771,0.419,0.376,1.000
0.554,0.452,0.250,0.501,1.000
0.458,0.330,0.151,0.286,1.000
0.638,0.418,0.266,0.472,1.000
0.566,0.538,0.304,0.539,1.000
0.429,0.552,0.237,0.640,1.000
0.245,0.438,0.107,0.655,1.000
0.598,0.443,0.265,0.666,1.000
0.334,0.398,0.133,0.522,1.000
0.284,0.482,0.137,0.140,1.000
0.411,0.779,0.320,1.014,1.000
0.453,0.647,0.293,0.423,1.000
0.621,0.390,0.242,0.348,1.000
0.461,0.630,0.290,0.336,1.000
0.266,0.636,0.169,0.596,1.000
0.573,0.455,0.260,0.588,1.000
0.444,0.401,0.178,0.579,1.000
0.424,0.338,0.143,0.456,1.000
0.447,0.254,0.114,0.444,1.000
0.709,0.752,0.534,0.615,1.000
0.550,0.381,0.210,0.226,1.000
0.497,0.397,0.197,0.696,1.000
0.424,0.716,0.304,0.667,1.000
0.562,0.512,0.288,0.092,1.000
0.587,0.464,0.273,0.465,1.000
0.470,0.671,0.315,0.651,1.000
0.471,0.434,0.204,0.482,1.000
0.623,0.685,0.427,0.417,1.000
0.670,0.542,0.364,0.753,1.000
0.687,0.503,0.346,0.467,1.000
0.615,0.616,0.379,0.719,1.000
0.558,0.484,0.270,0.822,1.000
0.774,0.329,0.255,0.807,1.000
0.683,0.454,0.310,0.406,1.000
0.381,0.383,0.146,0.243,1.000
0.649,0.528,0.343,0.700,1.000
0.778,0.542,0.422,0.247,1.000
0.580,0.556,0.322,0.623,1.000
0.583,0.409,0.239,0.586,1.000
0.360,0.663,0.238,0.520,1.000
0.731,0.457,0.334,0.354,1.000
0.576,0.520,0.299,0.577,1.000
0.788,0.340,0.268,0.576,1.000
0.454,0.424,0.193,0.472,1.000
0.456,0.519,0.236,0.503,1.000
0.620,0.443,0.275,0.247,1.000
0.631,0.540,0.341,0.182,1.000
0.402,0.668,0.269,0.443,1.000
0.447,0.345,0.154,0.511,1.000
0.481,0.576,0.277,0.665,1.000
0.360,0.433,0.156,0.726,1.000
0.384,0.331,0.127,0.532,1.000
0.554,0.448,0.248,0.425,1.000
0.164,0.477,0.078,0.252,1.000
0.590,0.368,0.217,0.422,1.000
0.583,0.327,0.191,0.559,1.000
0.500,0.480,0.240,0.680,1.000
0.533,0.433,0.231,0.739,1.000
0.591,0.480,0.284,0.345,1.000
0.399,0.545,0.218,0.814,1.000
0.579,0.644,0.373,0.474,1.000
0.399,0.566,0.226,0.732,1.000
0.406,0.623,0.253,0.431,1.000
0.430,0.587,0.253,0.768,1.000
0.531,0.558,0.296,0.674,1.000
0.431,0.503,0.217,0.048,1.000
0.537,0.396,0.213,0.743,1.000
0.474,0.345,0.164,0.912,1.000
0.417,0.566,0.236,0.259,1.000
0.434,0.625,0.272,0.642,1.000
0.375,0.646,0.242,0.617,1.000
0.297,0.372,0.110,0.721,1.000
0.602,0.442,0.266,0.690,1.000
0.565,0.362,0.204,0.470,1.000
0.216,0.593,0.128,0.540,1.000
0.679,0.368,0.250,0.531,1.000
0.473,0.409,0.194,0.365,1.000
0.366,0.469,0.171,0.638,1.000
0.516,0.153,0.079,0.451,1.000
0.391,0.550,0.215,0.502,1.000
0.504,0.371,0.187,0.427,1.000
0.729,0.534,0.389,0.441,1.000
0.589,0.563,0.332,0.570,1.000
0.468,0.543,0.254,0.544,1.000
0.761,0.514,0.391,0.157,1.000
0.529,0.442,0.234,0.754,1.000
0.364,0.403,0.147,0.467,1.000
0.493,0.599,0.295,0.330,1.000
0.444,0.377,0.168,0.615,1.000
0.520,0.199,0.103,0.316,1.000
0.560,0.361,0.202,0.593,1.000
0.546,0.451,0.246,0.420,1.000
0.352,0.527,0.186,0.571,1.000
0.552,0.480,0.265,0.386,1.000
0.636,0.319,0.203,0.730,1.000
0.419,0.372,0.156,0.429,1.000
0.568,0.627,0.356,0.541,1.000
0.482,0.702,0.339,0.541,1.000
0.654,0.346,0.227,0.364,1.000
0.591,0.517,0.305,0.236,1.000
0.299,0.549,0.164,-0.079,1.000
0.592,0.493,0.292,0.675,1.000
0.444,0.643,0.286,0.518,1.000
0.508,0.516,0.262,0.413,1.000
0.588,0.671,0.395,0.573,1.000
0.492,0.478,0.235,0.292,1.000
0.470,0.591,0.278,0.773,1.000
0.424,0.581,0.247,0.403,1.000
0.403,0.568,0.229,0.256,1.000
0.634,0.629,0.398,0.611,1.000
0.576,0.612,0.353,0.661,1.000
0.501,0.333,0.167,0.655,1.000
0.594,0.292,0.173,0.243,1.000
0.640,0.444,0.284,0.466,1.000
0.431,0.526,0.226,0.471,1.000
0.347,0.518,0.180,0.849,1.000
0.520,0.362,0.188,0.878,1.000
0.404,0.450,0.182,0.579,1.000
0.505,0.497,0.251,0.454,1.000
0.395,0.477,0.188,0.420,1.000
0.355,0.201,0.071,0.414,1.000
0.626,0.488,0.305,0.244,1.000
0.413,0.641,0.265,0.782,1.000
0.794,0.562,0.446,0.781,1.000
0.641,0.652,0.418,0.523,1.000
0.258,0.434,0.112,0.638,1.000
0.565,0.556,0.314,0.633,1.000
0.779,0.463,0.361,0.343,1.000
0.207,0.772,0.160,0.619,1.000
0.475,0.288,0.137,0.366,1.000
0.271,0.476,0.129,0.429,1.000
0.573,0.250,0.143,0.659,1.000
0.564,0.580,0.327,0.655,1.000
0.377,0.642,0.242,0.514,1.000
0.501,0.474,0.238,0.082,1.000
0.518,0.815,0.422,0.629,1.000
0.435,0.430,0.187,0.542,1.000
0.619,0.700,0.433,0.428,1.000
0.541,0.595,0.322,0.454,1.000
0.680,0.451,0.307,0.382,1.000
0.586,0.446,0.261,0.711,1.000
0.533,0.539,0.287,0.552,1.000
0.492,0.745,0.366,0.538,1.000
0.264,0.559,0.147,0.868,1.000
0.276,0.260,0.072,0.449,1.000
0.542,0.425,0.230,0.465,1.000
0.587,0.760,0.446,0.482,1.000
0.631,0.466,0.294,0.619,1.000
0.481,0.666,0.321,0.497,1.000
0.369,0.667,0.246,0.762,1.000
0.409,0.499,0.204,0.508,1.000
0.590,0.543,0.320,0.585,1.000
0.625,0.327,0.204,0.607,1.000
0.593,0.579,0.343,0.565,1.000
0.458,0.584,0.268,0.376,1.000
0.391,0.634,0.248,0.528,1.000
0.358,0.694,0.249,0.331,1.000
0.671,0.505,0.339,0.578,1.000
0.675,0.579,0.391,0.480,1.000
0.503,0.401,0.202,0.495,1.000
0.531,0.498,0.265,0.483,1.000
0.449,0.529,0.237,0.428,1.000
0.378,0.452,0.171,0.728,1.000
0.493,0.364,0.179,0.262,1.000
0.638,0.328,0.209,0.312,1.000
0.520,0.365,0.190,0.459,1.000
0.610,0.402,0.245,0.620,1.000
0.620,0.730,0.453,0.609,1.000
0.631,0.486,0.307,0.427,1.000
0.503,0.268,0.135,0.546,1.000
0.582,0.630,0.367,0.488,1.000
0.581,0.543,0.315,0.470,1.000
0.603,0.775,0.468,0.551,1.000
0.576,0.497,0.286,0.662,1.000
0.323,0.456,0.147,0.507,1.000
0.698,0.426,0.297,0.713,1.000
0.649,0.456,0.296,0.578,1.000
0.632,0.556,0.352,0.456,1.000
0.587,0.555,0.325,0.240,1.000
0.361,0.460,0.166,0.335,1.000
0.689,0.507,0.349,0.474,1.000
0.430,0.280,0.120,0.486,1.000
0.638,0.486,0.310,0.529,1.000
0.534,0.711,0.380,0.594,1.000
0.484,0.493,0.239,0.356,1.000
0.485,0.435,0.211,0.391,1.000
0.421,0.427,0.180,0.326,1.000
0.429,0.409,0.176,0.548,1.000
0.430,0.371,0.159,0.577,1.000
0.621,0.410,0.255,0.533,1.000
0.481,0.642,0.309,0.525,1.000
0.761,0.544,0.414,0.647,1.000
0.386,0.441,0.170,0.509,1.000
0.269,0.756,0.204,0.532,1.000
0.498,0.341,0.170,0.736,1.000
0.646,0.483,0.313,0.353,1.000
0.487,0.382,0.186,0.462,1.000
0.840,0.734,0.617,0.309,1.000
0.551,0.335,0.185,0.523,1.000
0.548,0.503,0.276,0.734,1.000
0.437,0.302,0.132,0.362,1.000
0.479,0.694,0.332,0.258,1.000
0.552,0.619,0.342,0.737,1.000
0.613,0.414,0.254,0.471,1.000
0.622,0.573,0.356,0.369,1.000
0.526,0.365,0.192,0.758,1.000
0.250,0.471,0.118,0.229,1.000
0.464,0.109,0.051,0.357,1.000
0.412,0.467,0.192,0.329,1.000
0.527,0.512,0.270,0.365,1.000
0.368,0.403,0.148,0.640,1.000
0.496,0.391,0.194,0.257,1.000
0.481,0.524,0.252,0.446,1.000
0.568,0.535,0.304,0.382,1.000
0.468,0.605,0.283,0.540,1.000
0.614,0.511,0.314,0.706,1.000
0.471,0.529,0.249,0.927,1.000
0.453,0.399,0.181,0.627,1.000
0.593,0.395,0.234,0.397,1.000
0.424,0.495,0.210,0.373,1.000
0.424,0.472,0.200,0.616,1.000
0.704,0.432,0.304,0.432,1.000
0.612,0.664,0.406,0.762,1.000
0.632,0.517,0.327,0.477,1.000
0.397,0.509,0.202,0.711,1.000
0.323,0.336,0.108,0.494,1.000
0.733,0.504,0.370,0.352,1.000
0.337,0.360,0.121,0.674,1.000
0.584,0.210,0.123,0.578,1.000
0.615,0.675,0.415,0.710,1.000
0.557,0.536,0.298,0.553,1.000
0.602,0.617,0.372,0.540,1.000
0.404,0.532,0.215,0.315,1.000
0.545,0.436,0.238,0.762,1.000
0.464,0.305,0.141,0.118,1.000
0.773,0.427,0.330,0.686,1.000
0.469,0.546,0.256,0.432,1.000
0.603,0.611,0.368,0.512,1.000
0.470,0.431,0.202,0.239,1.000
0.342,0.289,0.099,0.369,1.000
0.434,0.507,0.220,0.530,1.000
0.490,0.302,0.148,0.582,1.000
0.756,0.442,0.334,0.634,1.000
0.564,0.687,0.388,0.636,1.000
0.403,0.413,0.166,0.442,1.000
0.405,0.502,0.203,0.577,1.000
0.405,0.458,0.186,0.314,1.000
0.503,0.478,0.241,0.214,1.000
0.636,0.548,0.348,0.614,1.000
0.080,0.194,0.015,0.640,1.000
0.595,0.758,0.451,0.211,1.000
0.546,0.612,0.334,0.625,1.000
0.567,0.492,0.279,0.507,1.000
0.465,0.631,0.293,0.497,1.000
0.390,0.502,0.196,0.723,1.000
0.322,0.439,0.141,0.684,1.000
0.634,0.599,0.380,0.419,1.000
0.501,0.398,0.199,0.243,1.000
0.551,0.345,0.190,0.861,1.000
0.703,0.461,0.324,0.488,1.000
0.339,0.583,0.198,0.123,1.000
0.767,0.500,0.383,0.459,1.000
0.533,0.431,0.230,0.554,1.000
0.309,0.437,0.135,0.428,1.000
0.797,0.677,0.540,0.288,1.000
0.494,0.558,0.276,0.446,1.000
0.691,0.493,0.341,0.391,1.000
0.550,0.453,0.249,0.381,1.000
0.327,0.622,0.204,0.455,1.000
0.615,0.542,0.333,0.414,1.000
0.615,0.609,0.374,0.570,1.000
0.540,0.431,0.233,0.809,1.000
0.533,0.653,0.348,0.553,1.000
0.522,0.551,0.288,0.551,1.000
0.683,0.449,0.307,0.644,1.000
0.461,0.584,0.269,0.530,1.000
0.348,0.367,0.128,0.427,1.000
0.644,0.733,0.472,0.410,1.000
0.736,0.412,0.303,0.571,1.000
0.572,0.506,0.289,0.491,1.000
0.634,0.582,0.369,0.572,1.000
0.635,0.510,0.324,0.392,1.000
0.607,0.493,0.299,0.232,1.000
0.444,0.545,0.242,0.513,1.000
0.739,0.252,0.186,0.835,1.000
0.546,0.286,0.156,0.282,1.000
0.524,0.660,0.346,0.634,1.000
0.389,0.507,0.197,0.426,1.000
0.481,0.334,0.160,0.275,1.000
0.551,0.490,0.270,0.705,1.000
0.585,0.405,0.237,0.696,1.000
0.517,0.460,0.238,0.292,1.000
0.453,0.437,0.198,0.556,1.000
0.369,0.380,0.140,0.686,1.000
0.687,0.360,0.247,0.646,1.000
0.433,0.617,0.267,0.532,1.000
0.267,0.226,0.060,0.425,1.000
0.719,0.762,0.549,0.414,1.000
0.449,0.318,0.143,0.538,1.000
0.480,0.490,0.235,0.780,1.000
0.582,0.823,0.479,0.292,1.000
0.406,0.620,0.252,0.318,1.000
0.702,0.421,0.295,0.542,1.000
0.512,0.260,0.133,0.730,1.000
0.692,0.424,0.293,0.334,1.000
0.437,0.338,0.148,0.272,1.000
0.615,0.429,0.263,0.409,1.000
0.700,0.446,0.313,0.569,1.000
0.464,0.420,0.195,0.196,1.000
0.430,0.443,0.190,0.438,1.000
0.633,0.469,0.297,0.389,1.000
0.422,0.486,0.205,0.512,1.000
0.399,0.635,0.253,0.483,1.000
0.530,0.411,0.218,0.532,1.000
0.236,0.558,0.131,0.652,1.000
0.713,0.667,0.476,0.571,1.000
0.539,0.721,0.388,0.286,1.000
0.506,0.581,0.294,0.457,1.000
0.550,0.547,0.301,0.570,1.000
0.583,0.489,0.285,0.656,1.000
0.569,0.424,0.241,0.587,1.000
0.422,0.311,0.131,0.403,1.000
0.500,0.631,0.316,0.606,1.000
0.529,0.441,0.233,0.390,1.000
0.279,0.632,0.176,0.588,1.000
0.582,0.280,0.163,0.778,1.000
0.501,0.495,0.248,0.480,1.000
0.397,0.155,0.062,0.601,1.000
0.470,0.452,0.213,0.610,1.000
0.372,0.668,0.248,0.480,1.000
0.582,0.658,0.383,0.562,1.000
0.207,0.394,0.082,0.491,1.000
0.440,0.491,0.216,0.713,1.000
0.478,0.429,0.205,0.477,1.000
0.622,0.567,0.353,0.398,1.000
0.426,0.459,0.196,0.705,1.000
0.612,0.583,0.356,0.391,1.000
0.601,0.465,0.280,0.594,1.000
0.659,0.661,0.436,0.829,1.000
0.525,0.471,0.247,0.304,1.000
0.359,0.627,0.225,0.731,1.000
0.598,0.413,0.247,0.460,1.000
0.210,0.587,0.123,0.401,1.000
0.452,0.686,0.310,0.463,1.000
0.577,0.457,0.264,0.459,1.000
0.590,0.168,0.099,0.419,1.000
0.575,0.397,0.228,0.521,1.000
0.415,0.451,0.188,0.695,1.000
0.821,0.380,0.312,0.476,1.000
0.552,0.493,0.272,0.408,1.000
0.421,0.698,0.294,0.256,1.000
0.522,0.518,0.271,0.763,1.000
0.510,0.546,0.278,0.547,1.000
0.437,0.505,0.221,0.486,1.000
0.654,0.432,0.283,0.205,1.000
0.603,0.397,0.239,0.658,1.000
0.438,0.570,0.249,0.431,1.000
0.514,0.463,0.238,0.430,1.000
0.594,0.565,0.336,0.439,1.000
0.383,0.456,0.175,0.561,1.000
0.449,0.393,0.176,0.671,1.000
0.367,0.588,0.216,0.656,1.000
0.576,0.518,0.298,0.338,1.000
0.693,0.413,0.287,0.597,1.000
0.596,0.629,0.374,0.808,1.000
0.522,0.461,0.241,0.406,1.000
0.580,0.579,0.336,0.288,1.000
0.561,0.563,0.316,0.617,1.000
0.290,0.418,0.121,0.632,1.000
0.614,0.603,0.370,0.348,1.000
0.620,0.414,0.256,0.444,1.000
0.572,0.482,0.276,0.659,1.000
0.532,0.329,0.175,0.292,1.000
0.457,0.582,0.266,0.502,1.000
0.234,0.406,0.095,0.249,1.000
0.169,0.554,0.094,0.596,1.000
0.588,0.681,0.401,0.527,1.000
0.434,0.559,0.243,0.330,1.000
0.565,0.430,0.243,0.315,1.000
0.494,0.581,0.287,0.537,1.000
0.287,0.488,0.140,0.660,1.000
0.456,0.779,0.356,0.283,1.000
0.552,0.397,0.219,0.430,1.000
0.669,0.520,0.348,0.685,1.000
0.384,0.640,0.246,0.745,1.000
0.362,0.603,0.219,0.396,1.000
0.519,0.670,0.347,0.424,1.000
0.328,0.542,0.178,0.297,1.000
0.424,0.620,0.263,0.517,1.000
0.627,0.559,0.351,0.677,1.000
0.608,0.524,0.318,0.555,1.000
0.332,0.528,0.175,0.204,1.000
0.662,0.736,0.488,0.793,1.000
0.627,0.673,0.422,0.559,1.000
0.615,0.368,0.226,0.461,1.000
0.495,0.448,0.222,0.347,1.000
0.556,0.240,0.133,0.593,1.000
0.482,0.408,0.197,0.418,1.000
0.564,0.369,0.208,0.612,1.000
0.504,0.541,0.273,0.473,1.000
0.528,0.500,0.264,0.481,1.000
0.607,0.453,0.275,0.276,1.000
0.575,0.390,0.224,0.718,1.000
0.582,0.501,0.291,0.452,1.000
0.449,0.530,0.238,0.547,1.000
0.403,0.481,0.194,0.317,1.000
0.427,0.580,0.248,0.293,1.000
0.587,0.397,0.233,0.455,1.000
0.401,0.611,0.245,0.529,1.000
0.573,0.655,0.375,0.471,1.000
0.554,0.513,0.284,0.441,1.000
0.453,0.564,0.255,0.292,1.000
0.747,0.472,0.352,0.739,1.000
0.588,0.236,0.139,0.526,1.000
0.403,0.435,0.175,0.378,1.000
0.437,0.575,0.252,0.596,1.000
0.270,0.460,0.124,0.565,1.000
0.455,0.433,0.197,0.720,1.000
0.490,0.472,0.231,0.340,1.000
0.553,0.548,0.303,0.447,1.000
0.593,0.603,0.357,0.531,1.000
0.489,0.626,0.306,0.764,1.000
0.459,0.370,0.170,0.909,1.000
0.467,0.617,0.288,0.748,1.000
0.576,0.654,0.377,0.477,1.000
0.520,0.329,0.171,0.561,1.000
0.603,0.617,0.372,0.602,1.000
0.506,0.768,0.389,0.772,1.000
0.612,0.548,0.335,0.480,1.000
0.470,0.514,0.242,0.587,1.000
0.696,0.748,0.521,0.567,1.000
0.649,0.576,0.374,0.225,1.000
0.434,0.540,0.234,0.558,1.000
0.534,0.448,0.239,0.730,1.000
0.490,0.545,0.267,0.453,1.000
0.488,0.409,0.200,0.542,1.000
0.515,0.505,0.260,0.585,1.000
0.551,0.700,0.386,0.549,1.000
0.763,0.380,0.290,0.519,1.000
0.662,0.458,0.303,0.108,1.000
0.584,0.450,0.263,0.729,1.000
0.399,0.309,0.123,0.434,1.000
0.564,0.553,0.311,0.420,1.000
0.576,0.635,0.366,0.350,1.000
0.547,0.483,0.264,0.786,1.000
0.612,0.640,0.392,0.593,1.000
0.360,0.317,0.114,0.488,1.000
0.345,0.555,0.192,0.006,1.000
0.509,0.678,0.345,0.571,1.000
0.686,0.589,0.404,0.843,1.000
0.569,0.512,0.291,0.460,1.000
0.508,0.466,0.237,0.541,1.000
0.468,0.508,0.238,0.073,1.000
0.395,0.614,0.243,0.586,1.000
0.497,0.605,0.300,0.445,1.000
0.547,0.424,0.232,0.684,1.000
0.521,0.717,0.374,0.572,1.000
0.198,0.423,0.084,0.365,1.000
0.394,0.509,0.201,0.456,1.000
0.450,0.688,0.309,0.986,1.000
0.578,0.316,0.182,0.570,1.000
0.517,0.696,0.360,0.588,1.000
0.576,0.430,0.248,0.372,1.000
0.394,0.638,0.252,0.541,1.000
0.716,0.300,0.215,0.659,1.000
0.531,0.443,0.235,0.490,1.000
0.656,0.592,0.388,0.529,1.000
0.563,0.301,0.169,0.760,1.000
0.567,0.462,0.262,0.632,1.000
0.462,0.423,0.195,0.581,1.000
0.400,0.493,0.197,0.414,1.000
0.472,0.406,0.192,0.357,1.000
0.602,0.488,0.294,0.362,1.000
0.498,0.589,0.293,0.467,1.000
0.591,0.312,0.185,0.707,1.000
0.564,0.421,0.238,0.440,1.000
0.478,0.539,0.258,0.493,1.000
0.408,0.536,0.219,0.405,1.000
0.653,0.321,0.210,0.516,1.000
0.521,0.273,0.142,0.128,1.000
0.445,0.438,0.195,0.298,1.000
0.781,0.458,0.358,0.452,1.000
0.400,0.346,0.139,0.668,1.000
0.521,0.532,0.277,0.371,1.000
0.528,0.329,0.174,0.530,1.000
0.470,0.387,0.182,0.351,1.000
0.629,0.601,0.378,0.594,1.000
0.608,0.489,0.297,0.714,1.000
0.426,0.368,0.157,0.761,1.000
0.251,0.571,0.143,0.567,1.000
0.564,0.428,0.241,0.844,1.000
0.680,0.465,0.316,0.237,1.000
0.571,0.415,0.237,0.530,1.000
0.437,0.538,0.235,0.759,1.000
0.339,0.471,0.160,0.575,1.000
0.398,0.474,0.189,0.412,1.000
0.435,0.490,0.213,0.709,1.000
0.412,0.538,0.222,0.686,1.000
0.245,0.564,0.138,0.505,1.000
0.713,0.407,0.290,0.392,1.000
0.607,0.406,0.247,0.568,1.000
0.420,0.576,0.242,0.596,1.000
0.364,0.616,0.224,0.426,1.000
0.598,0.562,0.336,0.517,1.000
0.507,0.587,0.298,0.652,1.000
0.546,0.411,0.225,0.649,1.000
0.653,0.412,0.269,0.371,1.000
0.724,0.648,0.469,0.526,1.000
0.492,0.417,0.205,0.603,1.000
0.653,0.501,0.327,0.446,1.000
0.778,0.457,0.355,0.927,1.000
0.664,0.733,0.486,0.528,1.000
0.515,0.457,0.235,0.843,1.000
0.645,0.561,0.362,0.556,1.000
0.531,0.505,0.268,0.746,1.000
0.546,0.337,0.184,0.140,1.000
0.810,0.425,0.344,0.444,1.000
0.735,0.635,0.467,0.265,1.000
0.534,0.595,0.318,0.548,1.000
0.545,0.535,0.291,0.624,1.000
0.527,0.477,0.251,0.531,1.000
0.419,0.260,0.109,0.392,1.000
0.401,0.592,0.238,0.391,1.000
0.458,0.592,0.271,0.615,1.000
0.617,0.463,0.286,0.726,1.000
0.335,0.554,0.186,0.267,1.000
0.514,0.430,0.221,0.730,1.000
0.442,0.661,0.292,0.447,1.000
0.387,0.666,0.258,0.549,1.000
0.531,0.453,0.240,0.565,1.000
0.648,0.568,0.368,0.457,1.000
0.638,0.449,0.287,0.711,1.000
0.419,0.496,0.208,0.435,1.000
0.383,0.304,0.116,0.872,1.000
0.514,0.626,0.322,0.464,1.000
0.506,0.587,0.297,0.158,1.000
0.714,0.582,0.415,0.570,1.000
0.594,0.573,0.341,0.290,1.000
0.563,0.463,0.261,0.657,1.000
0.450,0.532,0.239,0.416,1.000
0.425,0.467,0.198,0.736,1.000
0.571,0.494,0.282,0.355,1.000
0.557,0.413,0.230,0.288,1.000
0.503,0.536,0.270,0.574,1.000
0.433,0.317,0.137,0.475,1.000
0.411,0.551,0.226,0.260,1.000
0.513,0.276,0.142,0.712,1.000
0.698,0.274,0.191,0.496,1.000
0.746,0.618,0.461,0.721,1.000
0.620,0.739,0.458,0.263,1.000
0.586,0.487,0.286,0.910,1.000
0.472,0.347,0.164,0.420,1.000
0.436,0.508,0.222,0.306,1.000
0.643,0.585,0.376,0.551,1.000
0.625,0.601,0.376,0.441,1.000
0.329,0.452,0.149,0.463,1.000
0.465,0.325,0.151,0.512,1.000
0.763,0.582,0.444,0.602,1.000
0.406,0.476,0.193,0.487,1.000
0.618,0.427,0.264,0.773,1.000
0.585,0.461,0.270,0.614,1.000
0.581,0.810,0.471,0.541,1.000
0.543,0.396,0.215,0.484,1.000
0.601,0.478,0.287,0.550,1.000
0.521,0.353,0.184,0.401,1.000
0.743,0.452,0.336,0.365,1.000
0.422,0.440,0.185,0.310,1.000
0.395,0.368,0.145,0.700,1.000
0.423,0.562,0.238,0.369,1.000
0.382,0.508,0.194,0.623,1.000
0.427,0.621,0.265,0.460,1.000
0.489,0.294,0.144,0.566,1.000
0.460,0.428,0.197,0.825,1.000
0.213,0.365,0.078,0.487,1.000
0.567,0.385,0.219,0.918,1.000
0.397,0.755,0.300,0.327,1.000
0.596,0.785,0.468,0.377,1.000
0.453,0.555,0.251,0.550,1.000
0.423,0.638,0.269,0.553,1.000
0.352,0.395,0.139,0.760,1.000
0.572,0.530,0.303,0.533,1.000
0.390,0.670,0.261,0.015,1.000
0.446,0.489,0.218,0.480,1.000
0.560,0.604,0.338,0.614,1.000
0.428,0.605,0.259,0.497,1.000
0.573,0.398,0.228,0.381,1.000
0.425,0.222,0.094,0.663,1.000
0.449,0.372,0.167,0.262,1.000
0.556,0.529,0.294,0.281,1.000
0.667,0.489,0.326,0.403,1.000
0.437,0.551,0.241,0.649,1.000
0.205,0.672,0.138,0.777,1.000
0.512,0.597,0.306,0.663,1.000
0.529,0.689,0.364,0.636,1.000
0.413,0.525,0.217,0.609,1.000
0.426,0.444,0.189,0.643,1.000
0.672,0.705,0.474,0.440,1.000
0.259,0.579,0.150,0.570,1.000
0.511,0.634,0.323,0.540,1.000
0.527,0.443,0.233,0.653,1.000
0.738,0.603,0.445,0.446,1.000
0.496,0.676,0.335,0.718,1.000
0.403,0.474,0.191,0.546,1.000
0.587,0.465,0.273,0.601,1.000
0.709,0.678,0.481,0.218,1.000
0.429,0.760,0.326,0.535,1.000
0.513,0.563,0.289,0.330,1.000
0.488,0.669,0.326,0.415,1.000
0.406,0.543,0.221,0.449,1.000
0.558,0.561,0.313,0.647,1.000
0.409,0.568,0.232,0.506,1.000
0.725,0.325,0.236,0.623,1.000
0.517,0.505,0.261,0.505,1.000
0.545,0.745,0.406,0.465,1.000
0.653,0.502,0.328,0.735,1.000
0.663,0.576,0.382,0.701,1.000
0.642,0.370,0.238,0.493,1.000
0.436,0.478,0.208,0.081,1.000
0.205,0.599,0.123,0.672,1.000
0.473,0.495,0.234,0.569,1.000
0.633,0.449,0.284,0.666,1.000
0.353,0.260,0.092,0.572,1.000
0.592,0.445,0.263,0.261,1.000
0.358,0.515,0.184,0.422,1.000
0.323,0.635,0.205,0.468,1.000
0.378,0.665,0.252,0.319,1.000
0.439,0.365,0.160,0.550,1.000
0.320,0.593,0.190,0.480,1.000
0.601,0.622,0.374,0.561,1.000
0.642,0.489,0.314,0.473,1.000
0.388,0.454,0.176,0.456,1.000
0.419,0.346,0.145,0.432,1.000
0.550,0.439,0.242,0.691,1.000
0.431,0.378,0.163,0.458,1.000
0.610,0.402,0.245,0.409,1.000
0.303,0.470,0.142,0.567,1.000
0.666,0.302,0.201,0.274,1.000
0.597,0.611,0.365,0.571,1.000
0.345,0.307,0.106,0.308,1.000
0.568,0.311,0.177,0.701,1.000
0.385,0.497,0.191,0.368,1.000
0.379,0.478,0.181,0.578,1.000
0.381,0.557,0.212,0.901,1.000
0.199,0.651,0.130,0.504,1.000
0.631,0.263,0.166,0.267,1.000
0.523,0.599,0.313,0.509,1.000
0.547,0.382,0.209,0.556,1.000
0.473,0.448,0.212,0.521,1.000
0.519,0.271,0.140,0.521,1.000
0.667,0.546,0.364,0.440,1.000
0.644,0.612,0.394,0.689,1.000
0.559,0.457,0.255,0.581,1.000
0.427,0.330,0.141,-0.077,1.000
0.428,0.291,0.125,0.407,1.000
0.532,0.366,0.195,0.497,1.000
0.767,0.340,0.261,0.634,1.000
0.450,0.425,0.192,0.501,1.000
0.740,0.392,0.290,0.807,1.000
0.632,0.214,0.136,0.449,1.000
